,Dia,Taxa Compra 9:00,Taxa Venda 9:00,PU Compra 9:00,PU Venda 9:00,Vencimento,Titulo_Completo,Titulo
250,2002-12-26 00:00:00,0.0188,0.0192,1421.07,1419.37,20060118,LFT 180106,LFT
251,2002-12-27 00:00:00,0.0188,0.0192,1422.43,1420.73,20060118,LFT 180106,LFT
252,2002-12-30 00:00:00,0.0188,0.0192,1423.9,1422.2,20060118,LFT 180106,LFT
253,2002-12-31 00:00:00,0.0188,0.0192,1425.15,1423.45,20060118,LFT 180106,LFT
4,2002-01-07 00:00:00,0.0037,0.0043,1245.9,1242.17,20070117,LFT 170107,LFT
5,2002-01-08 00:00:00,0.0037,0.0043,1246.78,1243.05,20070117,LFT 170107,LFT
6,2002-01-09 00:00:00,0.0037,0.0043,1247.66,1243.93,20070117,LFT 170107,LFT
7,2002-01-10 00:00:00,0.0037,0.0043,1248.55,1244.82,20070117,LFT 170107,LFT
8,2002-01-11 00:00:00,0.0037,0.0043,1249.43,1245.7,20070117,LFT 170107,LFT
9,2002-01-14 00:00:00,0.0037,0.0043,1250.31,1246.58,20070117,LFT 170107,LFT
10,2002-01-15 00:00:00,0.0037,0.0043,1251.2,1247.47,20070117,LFT 170107,LFT
11,2002-01-16 00:00:00,0.0037,0.0043,1252.08,1248.35,20070117,LFT 170107,LFT
12,2002-01-17 00:00:00,0.0037,0.0043,1252.97,1249.24,20070117,LFT 170107,LFT
13,2002-01-18 00:00:00,0.0037,0.0043,1253.85,1250.12,20070117,LFT 170107,LFT
14,2002-01-21 00:00:00,0.0037,0.0043,1254.74,1251.01,20070117,LFT 170107,LFT
15,2002-01-22 00:00:00,0.0037,0.0043,1255.62,1251.9,20070117,LFT 170107,LFT
16,2002-01-23 00:00:00,0.0037,0.0043,1256.51,1252.78,20070117,LFT 170107,LFT
17,2002-01-24 00:00:00,0.0037,0.0043,1257.4,1253.67,20070117,LFT 170107,LFT
18,2002-01-25 00:00:00,0.0037,0.0043,1258.29,1254.56,20070117,LFT 170107,LFT
19,2002-01-28 00:00:00,0.0037,0.0043,1259.18,1255.45,20070117,LFT 170107,LFT
20,2002-01-29 00:00:00,0.0037,0.0043,1260.07,1256.34,20070117,LFT 170107,LFT
21,2002-01-30 00:00:00,0.0037,0.0043,1260.96,1257.23,20070117,LFT 170107,LFT
22,2002-01-31 00:00:00,0.0037,0.0043,1261.85,1258.13,20070117,LFT 170107,LFT
23,2002-02-01 00:00:00,0.0037,0.0043,1262.74,1259.02,20070117,LFT 170107,LFT
24,2002-02-04 00:00:00,0.0037,0.0043,1263.64,1259.91,20070117,LFT 170107,LFT
25,2002-02-05 00:00:00,0.0038000000000000004,0.0044,1263.91,1260.18,20070117,LFT 170107,LFT
26,2002-02-06 00:00:00,0.0038000000000000004,0.0044,1264.8,1261.08,20070117,LFT 170107,LFT
27,2002-02-07 00:00:00,0.0039,0.0045,1265.07,1261.35,20070117,LFT 170107,LFT
28,2002-02-08 00:00:00,0.004,0.0046,1265.35,1261.63,20070117,LFT 170107,LFT
29,2002-02-13 00:00:00,0.004,0.0046,1266.24,1262.53,20070117,LFT 170107,LFT
30,2002-02-14 00:00:00,0.004,0.0046,1267.14,1263.42,20070117,LFT 170107,LFT
31,2002-02-15 00:00:00,0.0039,0.0045,1268.66,1264.94,20070117,LFT 170107,LFT
32,2002-02-18 00:00:00,0.0039,0.0045,1269.56,1265.84,20070117,LFT 170107,LFT
33,2002-02-19 00:00:00,0.0039,0.0045,1270.45,1266.74,20070117,LFT 170107,LFT
34,2002-02-20 00:00:00,0.004,0.0046,1270.73,1267.02,20070117,LFT 170107,LFT
35,2002-02-21 00:00:00,0.0041,0.0047,1271,1267.29,20070117,LFT 170107,LFT
36,2002-02-22 00:00:00,0.0042,0.0048,1271.27,1267.56,20070117,LFT 170107,LFT
37,2002-02-25 00:00:00,0.0043,0.0049,1271.54,1267.84,20070117,LFT 170107,LFT
38,2002-02-26 00:00:00,0.0043,0.0049,1272.44,1268.73,20070117,LFT 170107,LFT
39,2002-02-27 00:00:00,0.0043,0.0049,1273.33,1269.62,20070117,LFT 170107,LFT
40,2002-02-28 00:00:00,0.0043,0.0049,1274.22,1270.51,20070117,LFT 170107,LFT
41,2002-03-01 00:00:00,0.0043,0.0049,1275.11,1271.41,20070117,LFT 170107,LFT
42,2002-03-04 00:00:00,0.0045,0.0050999999999999995,1274.77,1271.07,20070117,LFT 170107,LFT
43,2002-03-05 00:00:00,0.0044,0.005,1276.28,1272.58,20070117,LFT 170107,LFT
44,2002-03-06 00:00:00,0.0047,0.0053,1275.33,1271.63,20070117,LFT 170107,LFT
45,2002-03-07 00:00:00,0.0046,0.0052,1276.84,1273.14,20070117,LFT 170107,LFT
46,2002-03-08 00:00:00,0.0047,0.0053,1277.12,1273.42,20070117,LFT 170107,LFT
47,2002-03-11 00:00:00,0.0047,0.0053,1278.01,1274.32,20070117,LFT 170107,LFT
48,2002-03-12 00:00:00,0.0047,0.0053,1278.91,1275.22,20070117,LFT 170107,LFT
49,2002-03-13 00:00:00,0.0047,0.0053,1279.81,1276.12,20070117,LFT 170107,LFT
50,2002-03-14 00:00:00,0.0047,0.0053,1280.71,1277.02,20070117,LFT 170107,LFT
51,2002-03-15 00:00:00,0.0046,0.0052,1282.23,1278.53,20070117,LFT 170107,LFT
52,2002-03-18 00:00:00,0.0046,0.0052,1283.13,1279.43,20070117,LFT 170107,LFT
53,2002-03-19 00:00:00,0.0047,0.0053,1283.41,1279.72,20070117,LFT 170107,LFT
54,2002-03-20 00:00:00,0.0047,0.0053,1284.31,1280.62,20070117,LFT 170107,LFT
55,2002-03-21 00:00:00,0.0047,0.0053,1285.2,1281.51,20070117,LFT 170107,LFT
56,2002-03-22 00:00:00,0.0045,0.0050999999999999995,1287.33,1283.63,20070117,LFT 170107,LFT
57,2002-03-25 00:00:00,0.0045,0.0050999999999999995,1288.22,1284.53,20070117,LFT 170107,LFT
58,2002-03-26 00:00:00,0.0046,0.0052,1288.5,1284.8,20070117,LFT 170107,LFT
59,2002-03-27 00:00:00,0.0045,0.0050999999999999995,1290.01,1286.31,20070117,LFT 170107,LFT
60,2002-03-28 00:00:00,0.0046,0.0052,1290.28,1286.59,20070117,LFT 170107,LFT
61,2002-04-01 00:00:00,0.0045,0.0050999999999999995,1291.79,1288.1,20070117,LFT 170107,LFT
62,2002-04-02 00:00:00,0.0044,0.005,1293.3,1289.61,20070117,LFT 170107,LFT
63,2002-04-03 00:00:00,0.0044,0.005,1294.19,1290.5,20070117,LFT 170107,LFT
64,2002-04-04 00:00:00,0.0043,0.0049,1295.7,1292,20070117,LFT 170107,LFT
65,2002-04-05 00:00:00,0.0046,0.0052,1294.74,1291.05,20070117,LFT 170107,LFT
66,2002-04-08 00:00:00,0.0047,0.0053,1295.02,1291.33,20070117,LFT 170107,LFT
67,2002-04-09 00:00:00,0.0057,0.0063,1289.78,1286.11,20070117,LFT 170107,LFT
68,2002-04-10 00:00:00,0.0063,0.0069,1287.01,1283.35,20070117,LFT 170107,LFT
69,2002-04-11 00:00:00,0.0062,0.0068,1288.51,1284.86,20070117,LFT 170107,LFT
70,2002-04-12 00:00:00,0.0062,0.0068,1289.41,1285.75,20070117,LFT 170107,LFT
71,2002-04-15 00:00:00,0.0062,0.0068,1290.3,1286.65,20070117,LFT 170107,LFT
72,2002-04-16 00:00:00,0.0062,0.0068,1291.2,1287.55,20070117,LFT 170107,LFT
73,2002-04-17 00:00:00,0.0062,0.0068,1292.1,1288.45,20070117,LFT 170107,LFT
74,2002-04-18 00:00:00,0.0062,0.0068,1292.99,1289.35,20070117,LFT 170107,LFT
75,2002-04-19 00:00:00,0.0062,0.0068,1293.89,1290.24,20070117,LFT 170107,LFT
76,2002-04-22 00:00:00,0.0062,0.0068,1294.79,1291.14,20070117,LFT 170107,LFT
77,2002-04-23 00:00:00,0.0062,0.0068,1295.69,1292.04,20070117,LFT 170107,LFT
78,2002-04-24 00:00:00,0.0062,0.0068,1296.59,1292.94,20070117,LFT 170107,LFT
79,2002-04-25 00:00:00,0.0062,0.0068,1297.49,1293.84,20070117,LFT 170107,LFT
80,2002-04-26 00:00:00,0.0062,0.0068,1298.39,1294.74,20070117,LFT 170107,LFT
81,2002-04-29 00:00:00,0.0062,0.0068,1299.29,1295.64,20070117,LFT 170107,LFT
82,2002-04-30 00:00:00,0.0064,0.007,1298.97,1295.33,20070117,LFT 170107,LFT
83,2002-05-02 00:00:00,0.007,0.0076,1296.22,1292.59,20070117,LFT 170107,LFT
84,2002-05-03 00:00:00,0.008,0.0086,1291.08,1287.48,20070117,LFT 170107,LFT
85,2002-05-06 00:00:00,0.0088,0.0094,1287.18,1283.59,20070117,LFT 170107,LFT
86,2002-05-07 00:00:00,0.0089,0.0095,1287.49,1283.9,20070117,LFT 170107,LFT
87,2002-05-08 00:00:00,0.0075,0.0081,1296.81,1293.19,20070117,LFT 170107,LFT
88,2002-05-09 00:00:00,0.0084,0.009,1292.29,1288.69,20070117,LFT 170107,LFT
89,2002-05-10 00:00:00,0.0083,0.0089,1293.8,1290.2,20070117,LFT 170107,LFT
90,2002-05-13 00:00:00,0.0083,0.0089,1294.71,1291.11,20070117,LFT 170107,LFT
91,2002-05-14 00:00:00,0.0095,0.0101,1288.43,1284.86,20070117,LFT 170107,LFT
92,2002-05-15 00:00:00,0.0102,0.0108,1285.18,1281.62,20070117,LFT 170107,LFT
93,2002-05-16 00:00:00,0.0101,0.0107,1287.55,1283.99,20070117,LFT 170107,LFT
94,2002-05-17 00:00:00,0.0101,0.0107,1287.6,1284.04,20070117,LFT 170107,LFT
95,2002-05-20 00:00:00,0.0105,0.0111,1286.14,1282.59,20070117,LFT 170107,LFT
96,2002-05-21 00:00:00,0.0101,0.0107,1289.43,1285.87,20070117,LFT 170107,LFT
97,2002-05-22 00:00:00,0.0101,0.0107,1290.35,1286.79,20070117,LFT 170107,LFT
98,2002-05-23 00:00:00,0.0103,0.0109,1290.08,1286.52,20070117,LFT 170107,LFT
99,2002-05-24 00:00:00,0.0102,0.0108,1291.59,1288.03,20070117,LFT 170107,LFT
100,2002-05-27 00:00:00,0.0105,0.0111,1290.73,1287.18,20070117,LFT 170107,LFT
101,2002-05-28 00:00:00,0.0107,0.0113,1290.46,1286.92,20070117,LFT 170107,LFT
102,2002-05-29 00:00:00,0.0109,0.0115,1290.2,1286.66,20070117,LFT 170107,LFT
103,2002-05-31 00:00:00,0.0148,0.0154,1268.32,1264.86,20070117,LFT 170107,LFT
104,2002-06-03 00:00:00,0.0162,0.016800000000000002,1261.17,1257.73,20070117,LFT 170107,LFT
105,2002-06-04 00:00:00,0.0161,0.016700000000000003,1262.62,1259.18,20070117,LFT 170107,LFT
106,2002-06-05 00:00:00,0.015999999999999997,0.0166,1264.02,1260.58,20070117,LFT 170107,LFT
107,2002-06-06 00:00:00,0.015799999999999998,0.0164,1266.03,1262.59,20070117,LFT 170107,LFT
108,2002-06-07 00:00:00,0.015899999999999997,0.0165,1266.36,1262.92,20070117,LFT 170107,LFT
109,2002-06-10 00:00:00,0.015899999999999997,0.0165,1267.29,1263.84,20070117,LFT 170107,LFT
110,2002-06-11 00:00:00,0.015999999999999997,0.0166,1267.64,1264.2,20070117,LFT 170107,LFT
111,2002-06-12 00:00:00,0.0162,0.016800000000000002,1267.42,1263.98,20070117,LFT 170107,LFT
112,2002-06-13 00:00:00,0.015999999999999997,0.0166,1269.49,1266.05,20070117,LFT 170107,LFT
113,2002-06-14 00:00:00,0.0162,0.016800000000000002,1269.27,1265.84,20070117,LFT 170107,LFT
114,2002-06-17 00:00:00,0.0201,0.020700000000000003,1248.1,1244.74,20070117,LFT 170107,LFT
115,2002-06-18 00:00:00,0.0151,0.015700000000000002,1277.45,1274,20070117,LFT 170107,LFT
116,2002-06-19 00:00:00,0.014,0.0146,1284.74,1281.27,20070117,LFT 170107,LFT
117,2002-06-20 00:00:00,0.0143,0.0149,1283.94,1280.47,20070117,LFT 170107,LFT
118,2002-06-21 00:00:00,0.0143,0.0149,1284.87,1281.41,20070117,LFT 170107,LFT
119,2002-06-24 00:00:00,0.0152,0.0158,1280.61,1277.17,20070117,LFT 170107,LFT
120,2002-06-25 00:00:00,0.015399999999999999,0.016,1280.4,1276.96,20070117,LFT 170107,LFT
121,2002-06-26 00:00:00,0.0153,0.0159,1281.91,1278.46,20070117,LFT 170107,LFT
122,2002-06-27 00:00:00,0.0151,0.015700000000000002,1284,1280.55,20070117,LFT 170107,LFT
123,2002-06-28 00:00:00,0.015399999999999999,0.016,1283.21,1279.77,20070117,LFT 170107,LFT
124,2002-07-01 00:00:00,0.015500000000000002,0.016100000000000003,1283.57,1280.13,20070117,LFT 170107,LFT
125,2002-07-02 00:00:00,0.015799999999999998,0.0164,1282.79,1279.36,20070117,LFT 170107,LFT
126,2002-07-03 00:00:00,0.015999999999999997,0.0166,1282.59,1279.16,20070117,LFT 170107,LFT
127,2002-07-04 00:00:00,0.015799999999999998,0.0164,1284.67,1281.24,20070117,LFT 170107,LFT
128,2002-07-05 00:00:00,0.0162,0.016800000000000002,1283.32,1279.9,20070117,LFT 170107,LFT
129,2002-07-08 00:00:00,0.015999999999999997,0.0166,1285.41,1281.98,20070117,LFT 170107,LFT
130,2002-07-09 00:00:00,0.015999999999999997,0.0166,1286.35,1282.93,20070117,LFT 170107,LFT
131,2002-07-10 00:00:00,0.015899999999999997,0.0165,1287.87,1284.44,20070117,LFT 170107,LFT
132,2002-07-11 00:00:00,0.015999999999999997,0.0166,1288.24,1284.82,20070117,LFT 170107,LFT
133,2002-07-12 00:00:00,0.015999999999999997,0.0166,1289.19,1285.76,20070117,LFT 170107,LFT
134,2002-07-15 00:00:00,0.0161,0.016700000000000003,1289.56,1286.14,20070117,LFT 170107,LFT
135,2002-07-16 00:00:00,0.018899999999999997,0.0195,1274.62,1271.25,20070117,LFT 170107,LFT
136,2002-07-17 00:00:00,0.0191,0.019700000000000002,1274.45,1271.08,20070117,LFT 170107,LFT
137,2002-07-18 00:00:00,0.019,0.019600000000000003,1275.94,1272.57,20070117,LFT 170107,LFT
138,2002-07-19 00:00:00,0.019,0.019600000000000003,1276.87,1273.5,20070117,LFT 170107,LFT
139,2002-07-22 00:00:00,0.019,0.019600000000000003,1277.8,1274.43,20070117,LFT 170107,LFT
140,2002-07-23 00:00:00,0.018799999999999997,0.0194,1279.85,1276.48,20070117,LFT 170107,LFT
141,2002-07-24 00:00:00,0.018799999999999997,0.0194,1280.78,1277.41,20070117,LFT 170107,LFT
142,2002-07-25 00:00:00,0.0192,0.0198,1279.47,1276.1,20070117,LFT 170107,LFT
143,2002-07-26 00:00:00,0.0192,0.0198,1280.4,1277.03,20070117,LFT 170107,LFT
144,2002-07-29 00:00:00,0.0195,0.020100000000000003,1279.65,1276.29,20070117,LFT 170107,LFT
145,2002-07-30 00:00:00,0.019399999999999997,0.02,1281.14,1277.78,20070117,LFT 170107,LFT
146,2002-07-31 00:00:00,0.020599999999999997,0.0212,1275.37,1272.03,20070117,LFT 170107,LFT
147,2002-08-01 00:00:00,0.020599999999999997,0.0212,1276.31,1272.97,20070117,LFT 170107,LFT
148,2002-08-02 00:00:00,0.020399999999999998,0.021,1278.35,1275.02,20070117,LFT 170107,LFT
149,2002-08-05 00:00:00,0.0203,0.020900000000000002,1279.85,1276.51,20070117,LFT 170107,LFT
150,2002-08-06 00:00:00,0.022199999999999998,0.0228,1270.25,1266.94,20070117,LFT 170107,LFT
151,2002-08-07 00:00:00,0.022199999999999998,0.0228,1271.19,1267.88,20070117,LFT 170107,LFT
152,2002-08-08 00:00:00,0.022199999999999998,0.0228,1272.13,1268.82,20070117,LFT 170107,LFT
153,2002-08-09 00:00:00,0.022299999999999997,0.0229,1272.51,1269.21,20070117,LFT 170107,LFT
154,2002-08-12 00:00:00,0.0253,0.025900000000000003,1257.05,1253.8,20070117,LFT 170107,LFT
155,2002-08-13 00:00:00,0.025599999999999998,0.0262,1256.37,1253.12,20070117,LFT 170107,LFT
156,2002-08-14 00:00:00,0.026299999999999997,0.0269,1253.53,1250.3,20070117,LFT 170107,LFT
157,2002-08-15 00:00:00,0.0266,0.027200000000000002,1252.86,1249.63,20070117,LFT 170107,LFT
158,2002-08-16 00:00:00,0.026,0.026600000000000002,1257.04,1253.81,20070117,LFT 170107,LFT
159,2002-08-19 00:00:00,0.0254,0.026000000000000002,1261.23,1257.99,20070117,LFT 170107,LFT
160,2002-08-20 00:00:00,0.025199999999999997,0.0258,1263.27,1260.02,20070117,LFT 170107,LFT
161,2002-08-21 00:00:00,0.025099999999999997,0.0257,1264.76,1261.51,20070117,LFT 170107,LFT
162,2002-08-22 00:00:00,0.0247,0.025300000000000003,1267.88,1264.62,20070117,LFT 170107,LFT
163,2002-08-23 00:00:00,0.024599999999999997,0.0252,1269.37,1266.11,20070117,LFT 170107,LFT
164,2002-08-26 00:00:00,0.0243,0.024900000000000002,1271.95,1268.69,20070117,LFT 170107,LFT
165,2002-08-27 00:00:00,0.023899999999999998,0.0245,1275.08,1271.81,20070117,LFT 170107,LFT
166,2002-08-28 00:00:00,0.0235,0.024100000000000003,1278.21,1274.94,20070117,LFT 170107,LFT
167,2002-08-29 00:00:00,0.023,0.023600000000000003,1281.9,1278.62,20070117,LFT 170107,LFT
168,2002-08-30 00:00:00,0.022699999999999998,0.0233,1284.5,1281.21,20070117,LFT 170107,LFT
169,2002-09-02 00:00:00,0.022099999999999998,0.0227,1288.75,1285.45,20070117,LFT 170107,LFT
170,2002-09-03 00:00:00,0.022099999999999998,0.0227,1289.7,1286.4,20070117,LFT 170107,LFT
171,2002-09-04 00:00:00,0.0219,0.0225,1291.75,1288.45,20070117,LFT 170107,LFT
172,2002-09-05 00:00:00,0.021599999999999998,0.0222,1294.36,1291.06,20070117,LFT 170107,LFT
173,2002-09-06 00:00:00,0.021599999999999998,0.0222,1295.32,1292.01,20070117,LFT 170107,LFT
174,2002-09-09 00:00:00,0.0214,0.022000000000000002,1297.38,1294.07,20070117,LFT 170107,LFT
175,2002-09-10 00:00:00,0.0214,0.022000000000000002,1298.33,1295.03,20070117,LFT 170107,LFT
176,2002-09-11 00:00:00,0.0213,0.021900000000000003,1299.84,1296.54,20070117,LFT 170107,LFT
177,2002-09-12 00:00:00,0.0214,0.022000000000000002,1300.25,1296.94,20070117,LFT 170107,LFT
178,2002-09-13 00:00:00,0.0213,0.021900000000000003,1301.76,1298.45,20070117,LFT 170107,LFT
179,2002-09-16 00:00:00,0.0213,0.021900000000000003,1302.72,1299.41,20070117,LFT 170107,LFT
180,2002-09-17 00:00:00,0.0214,0.022000000000000002,1303.13,1299.83,20070117,LFT 170107,LFT
181,2002-09-18 00:00:00,0.0213,0.021900000000000003,1304.64,1301.34,20070117,LFT 170107,LFT
182,2002-09-19 00:00:00,0.021099999999999997,0.0217,1306.71,1303.4,20070117,LFT 170107,LFT
183,2002-09-20 00:00:00,0.0213,0.021900000000000003,1306.57,1303.26,20070117,LFT 170107,LFT
184,2002-09-23 00:00:00,0.021199999999999997,0.0218,1308.08,1304.78,20070117,LFT 170107,LFT
185,2002-09-24 00:00:00,0.021199999999999997,0.0218,1309.04,1305.74,20070117,LFT 170107,LFT
186,2002-09-25 00:00:00,0.0213,0.021900000000000003,1309.46,1306.16,20070117,LFT 170107,LFT
187,2002-09-26 00:00:00,0.0215,0.0221,1309.32,1306.03,20070117,LFT 170107,LFT
188,2002-09-27 00:00:00,0.021599999999999998,0.0222,1309.74,1306.44,20070117,LFT 170107,LFT
189,2002-09-30 00:00:00,0.021699999999999997,0.0223,1310.16,1306.86,20070117,LFT 170107,LFT
190,2002-10-01 00:00:00,0.0218,0.022400000000000003,1310.57,1307.28,20070117,LFT 170107,LFT
191,2002-10-02 00:00:00,0.0218,0.022400000000000003,1311.54,1308.25,20070117,LFT 170107,LFT
192,2002-10-03 00:00:00,0.0218,0.022400000000000003,1312.51,1309.22,20070117,LFT 170107,LFT
193,2002-10-04 00:00:00,0.021699999999999997,0.0223,1314.03,1310.74,20070117,LFT 170107,LFT
194,2002-10-07 00:00:00,0.021699999999999997,0.0223,1315,1311.71,20070117,LFT 170107,LFT
195,2002-10-08 00:00:00,0.021699999999999997,0.0223,1315.98,1312.69,20070117,LFT 170107,LFT
196,2002-10-09 00:00:00,0.0218,0.022400000000000003,1316.4,1313.11,20070117,LFT 170107,LFT
197,2002-10-10 00:00:00,0.0218,0.022400000000000003,1317.37,1314.09,20070117,LFT 170107,LFT
198,2002-10-11 00:00:00,0.0218,0.022400000000000003,1318.35,1315.06,20070117,LFT 170107,LFT
199,2002-10-14 00:00:00,0.021699999999999997,0.0223,1319.87,1316.58,20070117,LFT 170107,LFT
200,2002-10-15 00:00:00,0.021699999999999997,0.0223,1320.98,1317.69,20070117,LFT 170107,LFT
201,2002-10-16 00:00:00,0.021699999999999997,0.0223,1322.08,1318.8,20070117,LFT 170107,LFT
202,2002-10-17 00:00:00,0.021699999999999997,0.0223,1323.19,1319.91,20070117,LFT 170107,LFT
203,2002-10-18 00:00:00,0.021699999999999997,0.0223,1324.3,1321.02,20070117,LFT 170107,LFT
204,2002-10-21 00:00:00,0.021599999999999998,0.0222,1325.96,1322.68,20070117,LFT 170107,LFT
205,2002-10-22 00:00:00,0.021599999999999998,0.0222,1327.07,1323.79,20070117,LFT 170107,LFT
206,2002-10-23 00:00:00,0.021599999999999998,0.0222,1328.19,1324.9,20070117,LFT 170107,LFT
207,2002-10-24 00:00:00,0.021599999999999998,0.0222,1329.3,1326.01,20070117,LFT 170107,LFT
208,2002-10-25 00:00:00,0.021599999999999998,0.0222,1329.41,1326.13,20070117,LFT 170107,LFT
209,2002-10-28 00:00:00,0.0215,0.0221,1332.08,1328.79,20070117,LFT 170107,LFT
210,2002-10-29 00:00:00,0.0215,0.0221,1333.19,1329.91,20070117,LFT 170107,LFT
211,2002-10-30 00:00:00,0.0214,0.022000000000000002,1334.86,1331.57,20070117,LFT 170107,LFT
212,2002-10-31 00:00:00,0.0214,0.022000000000000002,1335.98,1332.69,20070117,LFT 170107,LFT
213,2002-11-01 00:00:00,0.0214,0.022000000000000002,1337.1,1333.81,20070117,LFT 170107,LFT
214,2002-11-04 00:00:00,0.0214,0.022000000000000002,1338.22,1334.93,20070117,LFT 170107,LFT
215,2002-11-05 00:00:00,0.0214,0.022000000000000002,1339.34,1336.05,20070117,LFT 170107,LFT
216,2002-11-06 00:00:00,0.0214,0.022000000000000002,1340.46,1337.17,20070117,LFT 170107,LFT
217,2002-11-07 00:00:00,0.0214,0.022000000000000002,1341.58,1338.3,20070117,LFT 170107,LFT
218,2002-11-08 00:00:00,0.0214,0.022000000000000002,1342.71,1339.42,20070117,LFT 170107,LFT
219,2002-11-11 00:00:00,0.0214,0.022000000000000002,1343.83,1340.55,20070117,LFT 170107,LFT
220,2002-11-12 00:00:00,0.0214,0.022000000000000002,1344.95,1341.67,20070117,LFT 170107,LFT
221,2002-11-13 00:00:00,0.0214,0.022000000000000002,1346.08,1342.8,20070117,LFT 170107,LFT
222,2002-11-14 00:00:00,0.0214,0.022000000000000002,1347.21,1343.93,20070117,LFT 170107,LFT
223,2002-11-18 00:00:00,0.0214,0.022000000000000002,1348.34,1345.05,20070117,LFT 170107,LFT
224,2002-11-19 00:00:00,0.0214,0.022000000000000002,1349.47,1346.18,20070117,LFT 170107,LFT
225,2002-11-20 00:00:00,0.0213,0.021900000000000003,1351.14,1347.86,20070117,LFT 170107,LFT
226,2002-11-21 00:00:00,0.021099999999999997,0.0217,1353.42,1350.13,20070117,LFT 170107,LFT
227,2002-11-22 00:00:00,0.0208,0.021400000000000002,1356.24,1352.95,20070117,LFT 170107,LFT
228,2002-11-25 00:00:00,0.0208,0.021400000000000002,1357.42,1354.13,20070117,LFT 170107,LFT
229,2002-11-26 00:00:00,0.020599999999999997,0.0212,1359.69,1356.4,20070117,LFT 170107,LFT
230,2002-11-27 00:00:00,0.020399999999999998,0.021,1361.97,1358.68,20070117,LFT 170107,LFT
231,2002-11-28 00:00:00,0.020399999999999998,0.021,1363.15,1359.86,20070117,LFT 170107,LFT
232,2002-11-29 00:00:00,0.0203,0.020900000000000002,1364.99,1361.7,20070117,LFT 170107,LFT
233,2002-12-02 00:00:00,0.0203,0.020900000000000002,1366.07,1362.77,20070117,LFT 170107,LFT
234,2002-12-03 00:00:00,0.0202,0.020800000000000003,1367.8,1364.5,20070117,LFT 170107,LFT
235,2002-12-04 00:00:00,0.0202,0.020800000000000003,1368.98,1365.68,20070117,LFT 170107,LFT
236,2002-12-05 00:00:00,0.02,0.0206,1371.27,1367.97,20070117,LFT 170107,LFT
237,2002-12-06 00:00:00,0.02,0.0206,1372.46,1369.15,20070117,LFT 170107,LFT
238,2002-12-09 00:00:00,0.019899999999999998,0.0205,1374.19,1370.89,20070117,LFT 170107,LFT
239,2002-12-10 00:00:00,0.019899999999999998,0.0205,1375.38,1372.08,20070117,LFT 170107,LFT
240,2002-12-11 00:00:00,0.019799999999999998,0.0204,1377.12,1373.82,20070117,LFT 170107,LFT
241,2002-12-12 00:00:00,0.0197,0.020300000000000002,1378.86,1375.56,20070117,LFT 170107,LFT
242,2002-12-13 00:00:00,0.0197,0.020300000000000002,1380.05,1376.75,20070117,LFT 170107,LFT
243,2002-12-16 00:00:00,0.0197,0.020300000000000002,1381.25,1377.94,20070117,LFT 170107,LFT
244,2002-12-17 00:00:00,0.0196,0.020200000000000003,1382.99,1379.69,20070117,LFT 170107,LFT
245,2002-12-18 00:00:00,0.0195,0.020100000000000003,1384.74,1381.43,20070117,LFT 170107,LFT
246,2002-12-19 00:00:00,0.019399999999999997,0.02,1386.62,1383.31,20070117,LFT 170107,LFT
247,2002-12-20 00:00:00,0.019399999999999997,0.02,1387.95,1384.64,20070117,LFT 170107,LFT
248,2002-12-23 00:00:00,0.019299999999999998,0.0199,1389.93,1386.63,20070117,LFT 170107,LFT
249,2002-12-24 00:00:00,0.019299999999999998,0.0199,1391.16,1387.85,20070117,LFT 170107,LFT
250,2002-12-26 00:00:00,0.019299999999999998,0.0199,1392.5,1389.19,20070117,LFT 170107,LFT
251,2002-12-27 00:00:00,0.019299999999999998,0.0199,1393.83,1390.52,20070117,LFT 170107,LFT
252,2002-12-30 00:00:00,0.0192,0.0198,1395.83,1392.52,20070117,LFT 170107,LFT
253,2002-12-31 00:00:00,0.0192,0.0198,1397.06,1393.75,20070117,LFT 170107,LFT
